"","EE_50.300","EE_50.330","EE_50.360","EE_50.390","EE_50.420","EE_50.450","YA","AdultSPE9"
"F49C12.6",0,0,0,0,0.151184709012517,0.180669836417289,2.39610193360166,1.55220490150926
"F49C12.7",0.338125432860713,0.123866266307652,0.131698521877463,0.155678002708385,0.101400507259165,0.261957994320755,3.85716489542692,5.13362517103303
"F49C12.9",6.05283971920546,6.00632046764366,7.2465030982801,6.69366815419283,6.59040291210466,5.95633782040505,6.60808475693382,6.59432609701079
"F49C12.8",5.96345562776605,5.79999129824195,7.06501215043695,6.395047371375,6.43993225337608,6.17164519083898,8.14059973905399,8.44102277012862
"F49C12.10",1.56929664556164,1.40759204734147,0.540594710306948,1.49857767115719,0.901060345516592,1.19372759467621,1.22214920367206,0.742045027251475
"F49C12.11",9.33618294922468,8.70056109362761,7.94886362018051,9.18398763888775,8.85618272456337,8.18752033656574,9.51854300706195,9.63892638312633
"F49C12.12",9.19533037171609,8.59404462299939,7.9953149130963,8.69891992650476,9.18256816161399,9.35287988016072,8.15292871361557,7.88159121031022
"F49C12.13",8.4988173013819,7.95808865848008,8.00494514371837,8.59135777832091,8.60138824711824,8.44327925648245,8.67441827855076,7.80180534355842
"F49C12.14",1.08386690149593,1.73503253103167,0,0.799056627749829,0.478466579230435,2.10482306799687,4.59566477313975,2.95455926541441
"F49C12.15",0.376199239477044,0.415556415485347,0.342031275347809,0.665645629853379,0.508716655692859,0.436677833059274,5.42310750403352,1.17884209617837
"T20D3.2",3.49959080242694,3.94741368644894,1.82334583831867,3.34703061736435,3.72551213911465,4.54052949569888,8.72923665346665,7.43855069031235
"T20D3.3",6.21152818406483,6.10160595759038,5.38800350431176,6.00250900806739,6.02575084746835,6.37592216013069,6.40039105684562,4.99898073665762
"T20D3.12",0,0,0,0,0,0,0,0
"T20D3.13",0,0,0,0,0,0,0,0
"T20D3.5",4.18087984634869,4.12001179851921,4.06641645131647,4.03951569180968,3.95535000500325,4.27014766170626,6.24240243529606,5.09190289715313
"T20D3.6",6.46064100811208,5.72413454158522,6.42193857741455,6.88432928315994,6.45657619317051,5.98145311754109,5.72117576574809,5.86649013926208
"T20D3.7",4.81697338680192,4.63821288542341,4.66857868921969,4.95537325549021,4.93054811924786,4.94761940636127,5.96250969298399,5.37712374912949
"T20D3.8",5.72362681757132,5.24905085949217,5.56954881318814,5.56652902155834,5.57641329680433,5.85776706241576,6.07222802125047,4.77253496195586
"T20D3.11",6.15009657513153,6.41959787900696,6.30603433950008,6.04822528517162,6.16013362112433,6.37523583308569,4.6491728114102,4.40616247877761
"C10C5.1",5.84032726667342,6.17228748292092,5.85309492880443,5.81670465391831,5.9074819793499,5.9945118417354,4.10518357512922,4.69048973133186
"C10C5.9",0,0,0,0,0,0,0,0
"C10C5.2",0.176552564168491,0.448452747686234,0.106872365542762,0.126121652931003,0.193337765917393,0.122042234321166,1.6270978365061,0.75795856086718
"C10C5.3",1.13100333214111,0.784273635870172,2.21709109381552,1.20370233137602,0.717718312016885,0.451047014488205,3.37161461786466,3.61001492638754
"C10C5.4",0.599465388611049,0.220171435471262,1.9906354359472,0.502337731147945,0.576274451995827,0.433832240855248,4.31108890604611,4.33625481936294
"C10C5.5",1.80851273535897,0.907715965747194,3.15843882665291,2.07839805993852,1.36370935851098,1.04804083654214,3.51500591643373,3.66337877906524
"C10C5.7",1.56192240049589,0,0,0,0,0,3.28413653125145,3.92956378375783
"C10C5.6",5.64245320823544,5.7333136625486,6.00824484183213,5.78879270826775,5.78930409963457,5.7971089813262,5.01134803413834,5.60373611914705
"F56D5.1",8.07712547603677,8.30451104180995,6.6242705446537,7.68341574703043,8.20314730879485,8.57886325635858,0.913755315873554,1.0232766465349
"F56D5.3",2.4990294573742,3.04970394605188,2.28197415304942,2.56383659896732,2.70134278449003,3.20941593305579,1.33415634516198,0.389081059375364
"F56D5.6",0.590371112268851,1.16752492640335,0.0828528452098925,0.505938680113615,0.908634624953547,1.90965791431038,3.82039343564666,2.26052554299394
"F56D5.4",6.02772025835593,5.97896208664314,5.79247537181457,5.79237385322159,5.78493840114779,5.928713780952,5.32936761362098,5.93859867126225
"F56D5.5",1.46702900894659,0.991237927501228,1.73822740036724,1.70147364892872,1.6921905981292,1.37114620675874,1.55615961299467,2.79302813233099
"F59B8.1",1.18395648493848,0.84074519906159,0,1.0762512326186,0.310230750874823,0.745609953328072,1.21116175238964,0.656788312285395
"F59B8.2",8.92827556161193,8.67350342432539,9.45435482037186,9.26417749531846,9.21744157861359,8.65219247640792,8.93118663162362,8.07516356721766
"F59B8.5",0,7.16925359129145,12.7015338959516,0,0,0,2.41891313853794,1.27040335517017
"F38E11.9",5.15624693488593,4.56710731582657,3.92524940186901,4.80836960415969,4.6760021825935,4.84194293670684,2.73679751040287,1.06762495063563
"F38E11.1",1.40835861561096,2.34169547168873,0.569093421069797,1.51509677610136,2.02867522881466,2.28677471553965,3.52243244833388,2.73472262474224
"F38E11.2",0,0.810406084823209,0,0,0,0.722921494454494,1.74663094127192,2.14666173834251
"F38E11.13",1.55327202188021,1.66175415952234,1.34549856976749,1.55460849675295,0.841318626799197,2.25445194327136,0.699296650954328,0.438896421312059
"F38E11.3",4.81078240062473,5.06221671384114,2.50775659059696,4.25943068513059,4.54279663792756,5.42492544643546,3.59925827534838,1.24902051028597
"F38E11.4",0.856199311248916,1.25301504260223,0.441251864880442,0.276590757852227,0.731963476423313,1.78785869035037,0.117499434533517,0.139644991523093
"F38E11.5",7.04799635603865,7.21497959762421,7.27535165843391,6.97486195667146,7.16541957040701,7.12920057487283,6.30339354261471,6.33234273880216
"F38E11.6",1.35162832910278,1.88646040285372,1.54603259724931,2.01878014527508,1.86487748191169,2.27294287530527,0.973401881285963,0.448056225256047
"F38E11.23",0,0,0,0,0,0,0,0
"F38E11.11",0,0,0,0,0,0,0,0
"F38E11.7",0.20539501549409,0.892532471099203,0,0.554191963867232,0,1.20306330264749,2.2071088367971,0.6152015721006
"F38E11.14",0,0,0,0,0,0,0.00010679371171093,4.22408659287851
"F38E11.21",0,0,0,0,0,0,1.85565887571175,1.01670311751207
"C33A12.12",0.311367093488258,0.292676929208918,0.640655167344927,0.411765727246032,0.559309721118507,0.403440071829752,0.912534138103756,1.06303347232709
"C33A12.17",0,0,0,0,0,0,0,0
"C33A12.6",1.40533891584755,2.23090389694499,1.26429020604822,1.36941622924718,2.10092720296037,2.6103598974676,2.76274425337969,1.93909866689142
"C33A12.15",0,0,0,0,0,0.224536732800109,2.62822533690085,0.060361351906268
"C33A12.7",4.96721934080123,4.72198504595659,4.68365715857569,5.54934572930761,5.36394199090941,5.00843310422297,3.81046366955805,3.02977443047523
"C33A12.4",4.3898352271857,5.24485281753742,0.628663493658623,3.44777092604554,4.31859161422237,5.15731459437597,4.20654164417508,6.66674239206058
"C33A12.3",5.39067456338004,5.27412372257896,5.5573365626837,5.48116006513136,5.47346873045897,5.60856384539546,6.37718449655894,7.55619947335199
"C33A12.21",0,0,0,0,0,0,0,4.86747644025858
"C33A12.22",0,0,0,0,0,0,5.86359656253448,0
"C33A12.19",0.508755186966378,0.211383569545577,0.23407451891208,0.278660424747855,0.42075617423655,0.261448974955292,4.64134949474237,2.9854038830881
"C33A12.2",3.05771365912614,2.7280641724954,0,2.34305812181017,3.41538821187889,2.67886967519417,3.69426733502289,4.50395927053036
"C33A12.1",8.45337764878919,7.81835848649027,8.04813262775577,8.9680705864385,9.14362555619663,8.0703893278914,7.10070438414963,7.45971848969613
"F56H11.11",0,0,0,0,0,0,1.84279383324634,3.78276032857213e-07
"F56H11.8",0,0,0,0,0,0,1.63607384434499e-09,1.40804877535593
"F56H11.4",5.63828240451948,5.24891428303624,6.16989294119629,5.99942957186053,5.88221506786627,5.49942178400105,9.44080481574939,8.51230195907255
"F56H11.3",0,0,0,0,0,0.130675905297721,2.40276582807754,0.618534683162316
"F56H11.2",4.38400834944546,4.27029719554942,2.55309750088144,3.21685991145955,4.79988512794784,5.01777495935207,3.59011093813403,3.57205290515214
"F56H11.1",1.20366474928514,1.98364851220235,0.335563289071759,0.653581953509215,1.36050474633969,2.08951509969444,4.06522762277562,2.07087357994593
"T05A1.5",0.374683406765249,0.522837164758864,0,0,0.0873804185768958,0.254683528466585,0.995067659991141,0.390449779235209
"T05A1.17",0,0,0,0,0,0,2.56274120305191e-14,0
"T05A1.3",0.632739108764787,0.693147473022409,0,0.46169199279083,0.77921432677713,1.26015214977228,1.34085277263744,0.24398950889004
"T05A1.16",0,0,0,0,0,0,4.73134075615151,1.38744526180393
"T05A1.2",0.401218677291486,1.54349093420616,0,0,0,0.103018844001527,11.3173391203744,10.1239015297155
"T05A1.1",0.491629429201311,0.835696134679105,0.414446233842059,0.482761563908769,0.810811596982377,0.757828881947733,1.48992821940518,0.43146571209222
"F27C8.11",0,0,0,0,0,0,0,0
"F27C8.6",2.50734305354272,2.30899860512608,5.22363492249154,4.0814845033042,3.91890139068853,4.16704475312965,7.69393990656978,8.10198617278574
"F27C8.5",0.141046887066721,0.157127810992582,0.239032585865446,0,0.0782443329810667,0.0490513431144681,3.24099658564166,0.551560312915145
"F27C8.4",4.40604679997097,4.51608450567491,2.58657741498368,3.7198624537299,4.33224247306522,5.00290950481948,7.27242450414182,8.42177451552615
"F27C8.2",2.82757923283854,3.06281939853996,0.84184111735898,1.94208655963837,2.663540457334,3.69401097182459,0.636922930335166,0.245726864923806
"F27C8.1",5.67696409873982,6.1539512192128,4.35725639779041,5.29351395194501,5.61909309360124,6.38411199058607,2.36112265101174,2.16276109471354
"W09C2.11",0,0,0,0,0,0,0,0
"W09C2.1",6.45818511639851,6.17043987153764,7.24398318935045,6.76228236721628,6.54346495052467,6.1588338375892,2.93417111924962,3.92608483876004
"W09C2.7",0,0,0,0,0,0,0.343227012141196,0.975850260271166
"W09C2.9",0,0,0,0,0,0,0,0.513428084267593
"W09C2.8",0,1.84143779384557,0,0,0,0,0.401627190210753,0
"W09C2.10",0,0,0,0,0,0,0.443504810584184,0
"W09C2.3",3.96743609012731,4.11065556162717,5.35102755219611,3.87442321325272,3.93439383426835,4.10851609330441,4.88469559507296,5.84455136659951
"F58G6.6",3.42464131297278,3.84951894816184,1.14782766837732,2.84783259026266,3.2807425653988,4.36268729359502,0.503410818062728,0.339071236120612
"F58G6.1",6.12592381268787,6.08571994679328,6.08895144346972,6.35893597594922,6.36108052955364,6.38823259689555,4.82329080384707,4.36364769062174
"F58G6.9",4.60753153717801,4.22462686740113,2.99450188536969,3.92359608993237,4.38162946703366,4.99257358128363,6.09184155821315,2.85980658999132
"F58G6.3",2.37557608360554,2.93250154954452,0.602829312152044,2.11909052403687,2.44840675667174,3.16958993668768,6.23366185460282,1.3907392132889
"F58G6.7",1.81786880172799,2.21095922098883,0.428399704938238,1.81908771915782,1.92161532357472,2.6368171603598,6.54707960672864,1.41431416708932
"F58G6.4",0.506884218523975,1.00761891691299,0.0986759751659633,0.116385784750387,0.547205986659878,1.09695671651311,0.623712379421306,0.164443903104483
"F58G6.5",5.45126716975051,5.76364262089546,5.4289898794783,5.69052325431357,5.88806374389438,6.05297227481399,3.60560100305529,3.44310798687109
"ZK1251.15",0,0,0,0,0,0,1.31128221857584,2.94245820394639
"ZK1251.2",0.94014268970039,0.424854384731915,0,0,1.24713153368853,0.772460851988423,3.99653337028022,3.97146078341475
"ZK1251.1",0,0,0,0,0,0,5.36656351759876,1.25637061989325
"ZK1251.3",1.06727386713255,1.63334750603949,0.260565285613908,0.310786821526305,1.22706330583585,1.47470599601366,1.87525713877147,0.413503098771947
"ZK1251.5",0,0.248143749631155,0.279673347947583,0,0,0,2.43921354018055,0.536564220136462
"ZK1251.6",0.809426792500093,0.506400862775642,1.10175763555478,0.804699569821066,0.702528116094872,0.681612079386979,8.87053733943176,2.97364617160383
"ZK1251.7",0.513006565628628,0.562711826768747,1.24185238389398,0.932479250360378,1.35170181874954,1.46787417608146,1.14877144653633,2.8081729043106
"ZK1251.8",0.0768823484717716,0,0,0,0,0.198746838875766,0.635159084226921,0.387797048674193
"ZK1251.9",4.46246464547476,4.5802661060564,4.52605002645361,4.44399114211274,4.2798204123438,4.49642399992209,4.68174721910164,4.57776717965382
"K01H12.1",7.11400255681623,6.44468031710289,6.2057033377428,7.40342111984747,6.8898507161169,6.56806403590596,8.90547425609437,10.4887740673254
"K01H12.2",0.39850689098316,0.439659304205272,1.98885552810062,0.827113353867143,0.793957458413181,0.526558643693866,4.12345927835744,2.26933242973416
"K01H12.4",0,0,0,0,0,0,4.06848164873586,0.569336509208683
"C28D4.9",3.26104331558476,3.52311025907926,2.10785522562114,3.03697272668884,3.4801358425131,3.86987140617771,3.23113283994082,3.04531365363686
"C28D4.1",4.21261602725523,4.30191682444609,2.99166786550027,4.449528360619,4.85029437146993,5.23959280141625,3.57776717965382,2.11738586060459
"C28D4.2",4.4228990167455,4.58768902081886,4.3207012826335,4.44536916303154,4.67536995885206,4.61148520552515,5.45146500381769,5.10392140584641
"C28D4.10",0.666975592272819,1.21025169590704,1.67142925572494,2.50876076377598,1.92504616565707,0.61418590347387,0.937577163328016,0.362710014016954
"C28D4.3",2.85641606625809,2.88890881452468,4.97790266693501,4.00058597584208,3.75838846547935,3.56621847319494,8.15693756626111,9.35889510890968
"C28D4.7",0,0.14752031906948,0,0,0,0,4.18778357987224,0.273897772899195
"C28D4.5",0,0,0,0,0,0,4.05362401046212,0.288788500985808
"C28D4.8",0,0,0,0,0,0,3.96583045016475,0.343813709731972
"H27C11.1",6.77787993678281,7.04041028309499,5.61970351594683,6.34031479640731,6.97786375334459,7.41959787900696,5.0525550094341,4.45792912213696
"T13F2.12",0,0.758377378279306,0,0,0,0.657576900209435,3.4299198688721,0.679604855563315
"T13F2.9",0.350290163051878,0.82312568783472,0.424974744275446,0.499751511016926,0.219559486250796,0.568878497041725,6.28257880412725,1.78939540044931
"T13F2.11",0.89762535109726,0,0.759313520061336,0,0.840267437047322,0.441377238922713,8.8579530115472,2.99172227889721
"T13F2.8",11.243899909699,10.5896136977474,11.1778243826387,11.0666408619888,10.671479147141,10.4012742026555,2.44888245493629,7.63671161460662
"T13F2.7",5.24179824414575,5.1669122357118,4.98381903905795,5.43402433755981,5.03078629848766,5.18541860616438,5.38543794002409,5.04484871525696
"T13F2.6",2.25279105970264,2.37089520966416,3.53869955766156,2.6430780788111,2.33963910463978,2.70027102393553,6.31915365098564,6.05026442120749
"T13F2.5",3.87614606961553e-13,0.395173603018433,0,0.174194185483615,0,0.244868797045408,0.808574514223015,0.144896069093257
"T13F2.4",0.478377525195459,0.526301227146764,0,0.66764147634159,0.208652096485205,0.940380272344579,0.273038393511124,0.0363785585199873
"T13F2.3",6.17053000498842,6.07967890791742,6.73028671049833,6.18008021334646,6.03258577527193,5.80636788412907,4.54420715716,5.18529173086698
"T13F2.2",6.27505734719907,5.40981180223803,5.70095289336546,6.20283299497524,5.98170883316635,5.93394553806247,7.416071248126,6.46546029038064
"T13F2.1",6.49618269325709,6.22787967139526,6.6744747756202,6.49685537483495,6.30945816371804,6.16529896473979,8.04533375097772,7.08618931310448
"W08D2.4",5.80572065988825,5.84667633657262,5.94440401898993,6.13953498129835,6.1733413427455,6.15128246766278,6.89147994597097,6.61231121089578
"W08D2.3",0.0811395725966825,0,0,0,0.0884552098391811,0.233769057461116,0.480479183501525,0.30236935793731
"W08D2.1",2.32668115028718,2.56892226244896,0.9288341850516,1.68102640262015,2.36058340345186,3.04560547449484,1.95921373878461,1.13813292608998
"W08D2.13",0,0,0,0,0,0,0,0
"W08D2.5",4.45655648094546,4.79070427963959,4.36879628096013,4.15147731564356,4.61715152548662,4.82452857194998,5.66044093710672,5.01784175604631
"W08D2.11",0,0,0,0,0,0,0.562398257402228,0.168486719280591
"W08D2.6",0.339945751911406,0.673682145540717,0.278466556727049,0.4663744468444,0.678737194779611,0.571347706923699,0.781902694207262,0.137077997118047
"W08D2.12",0,0,0,0,0,0,1.69028298906351,0
"W08D2.7",5.49880294383428,5.43985581154212,5.92076967302065,5.61613417017562,5.53841710625621,5.37257257463871,5.38763825895263,5.19306204671554
"W08D2.9",0,0,0,0,0,0,8.38329820738202,3.62214555497223
"K07F5.1",0.460750950003473,1.17727999596932,0,0,0.702528116094872,0,9.05485118964169,4.56247445809632
"K07F5.2",0,0,0,0,0,0.424451322079366,9.0460298854761,4.78770931670697
"K07F5.3",0.380449081903803,0.41945799045817,0.895114127893851,0,0.923272427203373,0.549933291566692,8.87120604632747,3.81440686457409
"K07F5.5",0,1.80436751341544,0,0,0,0,9.13356352574111,6.26036821771192
"K07F5.9",0.522127078419833,0.80040917076602,0,0,0,0.710192148693779,8.08819461120543,4.81230824942202
"K07F5.11",0.689170318760615,0.866176853797308,0.202807611880455,0.932569956755526,0.194029040485046,0.751904988956111,6.45029244095831,2.48493983540946
"K07F5.12",2.72578477474226,2.76268048043045,3.24798673865591,2.77937740081998,3.03372252239065,3.21305638019937,3.74763445210929,3.09050795506586
"K07F5.13",6.64424999176936,6.38287472033511,7.28996353488033,6.78360070713051,6.45355708652597,6.09241254402985,5.61211655222488,6.04460176506444
"K07F5.14",6.08447889496015,5.58785400807252,4.7159812031884,5.92449899506634,5.44194155282975,5.70982548083261,5.25601804672624,3.99973848782358
"K07F5.16",4.51888129390526,4.26291417623742,3.35562383912125,4.79629664205592,4.68888530492963,4.02974439911545,3.51684723106454,4.49249415167943
"K07F5.15",9.46233253378409,9.00946194992273,9.5375775732983,10.4143575535689,10.0054982376785,9.08921475766732,7.59002558073461,7.30197168011847
"K07F5.20",0,0,0,0,0,0,0,3.50704614710095
"F32B6.1",5.21489025668034,5.15070994948223,4.81293456175745,4.95245937731181,5.07554546647539,5.24875492749465,2.93354997795153,2.3915615273865
"F32B6.3",4.86075427214971,4.60576691725154,4.50843499124834,4.84289840055449,4.83329998502537,4.89765671374254,4.60110220337641,4.24779083059674
