"","L1","LIN35","L2","L3","L4","L4MALE","YA","AdultSPE9"
"R160.7",4.87743506788384,4.46807496090818,4.89002345302926,4.35811489773521,3.60107842575911,4.18519260177669,3.84826738651841,4.16190380178451
"R160.9",0,0,3.11641965525097,0,3.2401677623927,0,0,0
"R160.1",5.965442614021,5.90150652250782,6.02088662587043,5.60713794158573,4.37031077501648,5.26005577454145,4.95554529744886,5.43204407427823
"D1079.1",3.38189105939922,3.76405947313027,3.20264026029975,2.08138394396299,1.2107005626298,2.39450316667617,1.58572692653788,1.15802673680331
"F15A8.4",3.05067930256018,3.13168002031346,2.57146081422545,1.42995868908658,1.29909809457749,1.68073842516704,0.996740880153808,0.627032447134765
"F15A8.15",6.54613202171757,0,0,0,0,0,0,0
"F15A8.5",3.9697215042999,3.6789620437952,3.36443375882644,2.36506258520111,1.61246102119893,2.14376563693478,1.59412810033094,0.778507179161559
"F15A8.8",0,0,0,0,0,0,0,0
"F15A8.6",3.00251170841776,2.613701371763,3.41755145798472,2.74724559391576,2.48405819414125,2.9503508287794,2.53524426695836,1.54825411839536
"F15A8.16",0,0,0,1.15917060198734,0,2.02955889744912,0,0
"F15A8.14",0,0,0,3.3732389373278,0,1.97278086705506,0,0
"F15A8.12",0,0,1.86378386767394,1.34788105244686,0,2.28181989123624,0,0
"F25F6.1",0.41545798360065,0.152602697154549,2.24121782992201,1.48464343720867,1.40045595594577,1.05267324687838,0.17497775835895,0.130988576473959
"F02E8.4",0.442314011847017,0.923835272245027,0.12157220694951,0.200003321958503,2.40097777521973,1.10968817947661,4.78145414138246,5.07922022103426
"F02E8.3",6.14125702125034,6.7658529528211,6.61612828742314,6.23780269460121,6.0667952922222,6.10932085548916,5.45920863944578,6.20499362086423
"F02E8.5",3.51567461060921,4.06942721045601,2.8929505082185,2.645761596725,2.20214812164759,2.63451427814908,2.77424518963199,3.2382961987146
"F02E8.2",2.15560029327591,1.60666015574958,1.94745296251599,1.46315682748184,1.07534779006884,1.88767733058342,0.838703331825345,0.574054023138665
"F02E8.1",9.39964108969106,9.13546047990633,9.6302525614702,9.55018113805309,8.96957934749332,9.13805672401098,8.55843602029665,7.4128323235653
"F02E8.6",3.0664629507833,3.08332741750814,4.04681406758389,3.42603122051127,2.83249106648585,3.40678426353514,2.82606030347393,3.39161926427654
"F02E8.10",4.37214418532473,2.92055627745112,0,0,0,0,1.66619303557666,0
"F02E8.9",0,2.45290112504874,0,0,0,0,2.785491963949,0
"F46H6.5",1.79029662070903,3.28084795920865,2.02253116124985,2.91313068311225,1.91483619910063,3.03632221622898,1.54546926840266,0.730460844126316
"F46H6.2",5.43176668723106,5.70815688060295,6.48250627993515,5.58436125251871,4.976505698453,5.76889623160703,4.87283860724899,4.88918633780698
"F46H6.8",4.94547661122765,1.79937747416975,2.53299512843795,0,1.46334519004634,0,0,1.67294574983988
"F46H6.7",0,0,0,0,0,0,0,0
"F46H6.1",6.21734511895263,7.43350198566132,7.14999093468272,6.68122435377956,5.9729568176042,6.87681159461032,6.54526105284097,6.59532760945827
"C07A12.5",1.67382775177345,2.47177014466636,3.31353900550058,2.11743573316154,2.4320748175111,2.15129383451779,2.75099445831878,4.31188088702596
"C07A12.7",5.38639366313855,5.46511577281875,5.41472074786346,4.98681137545723,4.43885172110143,5.12651450979166,3.96054877786073,4.94169322566137
"C07A12.4",9.44521560868363,9.01106787914489,10.4912117560031,11.3502485994448,10.1006754782445,10.8547593201176,9.00684779512364,9.13789283493583
"C07A12.3",4.71940251193326,4.98991102418616,4.72923733336245,4.4826288941548,3.80663339414014,4.97532752971868,3.92251185733693,4.0409888408243
"C07A12.2",7.93323033525239,4.71895885771511,5.71114520344924,3.66673387209896,3.58538322542205,7.09573457921388,2.2272574270561,3.67824096103232
"C07A12.13",0,0,2.9502612334925,0,0,0,0,0
"C07A12.10",0.715012992133349,0.943544057941265,3.1633541975253e-09,0,0,0,0,0
"C07A12.1",4.08191904359059,4.95958007039945,3.11735261127546,2.02882725836685,1.31085776909868,3.56229127655935,1.83087997810867,2.9004012071603
"C05E11.10",8.53546979681393,8.03923711509862,5.8640375332193,3.48936310133479,2.59294732076183,5.78758395625931,4.43532188875471,5.09928257859664
"C05E11.11",0,0,1.78409770971,0,0,1.47941166291802,0,0
"C05E11.17",0,2.42122060574297,1.91896243405217,0,0,0,0,1.49352437177156
"C05E11.6",2.99113450557535,2.46526926473798,2.0443451543322,1.15033220672287,0.654009268731575,2.14723830755237,1.88250219632627,1.53617726514188
"C05E11.5",1.91662950468801,2.76745988353832,5.28537262481429,5.82658407756658,3.89638811235955,4.81247255437491,4.55398094996574,3.71386074768361
"C05E11.4",0.959461556071149,1.46715946828602,0.369752342067209,0.872853969548783,0.687592863996933,0.751296603953075,1.59082235281114,0.280280523085589
"C05E11.15",0.578036354188799,9.31703698066625e-07,1.67875702255455,1.49832746877069,0,0,2.01033228328482,0.365830250058086
"C05E11.9",7.48142004378923,3.57040221025999,2.9856406855049,0,0,0,0,1.68043238612528
"C05E11.3",3.81996445729506,4.53759426780312,4.44800889963321,2.73251451278935,2.8231868441168,2.79287408854006,2.15708899582624,2.42537336355839
"C05E11.7",0.0647687831367911,0.0939853502345222,2.32133069547022,1.45934767757479,1.29191587241428,0.639459086194822,0.171259357986354,0.0933797942034045
"C05E11.1",4.40037397764982,4.68751985824822,4.36483153386516,4.40061306799373,3.89825673181292,4.32918819313079,4.039752549375,4.29422372340175
"C05E11.8",8.53733101567531,9.38811202638621,7.79344724593845,6.24135589967476,6.32041066398619,8.2577932490386,5.27806654727685,5.83581041207953
"T13H2.5",4.13087322674975,4.0030264828899,3.8884315444003,3.4312940037882,2.56652049759357,2.75623125421725,3.49840406594655,5.30814240972028
"T13H2.4",4.9678418311083,5.10342630048843,5.00171218395292,4.26043973133056,3.69844075617584,4.14311582503863,4.28193558914247,6.2329849430525
"C46C11.3",5.36832136561102,5.45784378062122,4.7293896219485,3.797511088685,3.84478735007906,3.81224149518948,2.80602084301112,1.82191425930924
"C46C11.2",2.87768143736898,1.70286141215592,3.35396685497601,3.23826715125065,3.26815289385708,3.26477210698379,3.25385013169824,1.91949645333727
"C46C11.1",3.51373075369463,2.80419402071873,3.47325440564029,3.15367402864494,2.59341114296459,2.55139789021299,2.66170856175748,3.37839093121649
"C46C11.4",0.0464464969574402,0.290708668176117,0.196387979525695,0.118193583839568,0.27079323784209,0.0645106820534391,0.0901636166939291,0.447904989327907
"F16H11.3",0.264138846930997,0.969545066614146,0.179863878228814,0.0930603519261946,2.13907979032173,0.597924896984615,4.07002001939598,4.3424907443763
"F16H11.6",0,1.854993016757,1.42966952033215,0,0,0,0,0
"F16H11.4",1.49050338500357,2.96092310867505,1.14992917206789,0.963403837119739,1.07199600738168,0.815437710490188,1.06787960480957,1.08987097966851
"F16H11.5",4.48023926707295,4.33953649434518,5.06282112506852,4.18204071320826,3.50942982446958,3.77380648432652,3.28433052736486,2.65329624194394
"F16H11.2",3.52076166625319,0,0,0,0,0,0,0
"F16H11.1",1.28724177647168,2.66300070000047,3.3114217363376,2.61184280590082,2.1403893045871,2.93184943955379,1.03513823795298,0.862787799098238
"K02G10.3",2.87143167266633,3.9603356253386,4.11452527958471,4.17814892371445,2.93280576669647,3.89834381047238,4.37887225193724,1.84064853148944
"K02G10.4",7.99315352094754,6.09396363829913,6.69461558160556,5.26766313313292,5.41719091706237,5.51286843336129,3.92204557703194,4.36148063376133
"K02G10.5",2.2023581631361,2.58126446590971,4.06522762277562,3.63468619266986,2.81948221506803,2.62179167149587,1.89666323211205,0.413451105545792
"K02G10.12",0,0,0,0,0,0,0,0
"K02G10.6",5.64551145374183,5.03945427794447,5.79599806380747,5.92433746407535,5.56719251854568,5.6993017599125,5.80958936812229,4.67795919015958
"K02G10.7",4.19427620427542,3.01094271448279,4.95038909173763,6.80265852739285,3.93941466130072,5.97976471391343,6.41878701105567,6.24380996227559
"K02G10.1",3.75858034582822,4.29755094479031,4.41964675253143,3.8508694163353,3.51663295226463,4.13257684267001,3.54568424878482,3.47784567533274
"K02G10.8",4.80833356169158,5.04274063058715,5.01575178132061,4.83661595741402,4.35971091226628,4.65911966619137,4.49451801634877,5.06891152634578
"DL2.1",5.38031732957087,0,0,0,0,0,0,0
"F55D10.3",3.33862978631049,3.26237452252298,3.80601465429897,3.55971205517797,2.45749448426871,2.72204189722823,2.78614257339442,3.10724260701297
"F55D10.2",12.7401517817988,11.7526607949096,11.7389746690501,11.394366225892,11.3940767810277,11.2091487103557,9.70241167147126,8.62583667113908
"F55D10.4",3.07036013019631,1.88706899502991,2.43786690087015,1.52672488833631,1.36331127390677,1.74472083877745,1.34642934079389,0.576893587094364
"F55D10.5",2.46550175756341,2.00345831977241,2.03743845262625,0.67247150747416,0.583345776740835,1.79335906268643,0.385079777575876,0.387820204048437
"F55D10.1",0.838852559353695,0.518878524995409,3.57667933837102,4.13537890317331,3.65657645449477,2.71542557166331,3.70088355602827,2.18676675976068
"C39E6.1",2.79984162176566,3.07137140018018,3.87886264106876,3.776714634824,3.19940380191051,2.97552013669529,3.5275458158902,2.87057975143368
"C39E6.12",5.38031732957087,4.14809621983384,0,2.84321808819878,2.76736453523546,3.12418915309765,0,0
"C39E6.4",1.68862798348685,1.40768449206288,1.09827131882684,0.389722085849854,0.265358877984816,0.291165025247525,0.116496243568802,1.52269356870009
"C39E6.9",0,0,0,0,0,0,0,1.51570740650047
"F43C9.7",0,4.75160297072321,0,2.06678151793209,0,5.03960780770592,0,0
"F43C9.2",5.52228491954199,5.42193016443821,5.04858495757305,5.21066549994577,4.81298075435934,5.48105670656339,5.27134723414102,3.54411440220947
"F43C9.1",2.86096081204114,2.38844580978737,3.26498673377776,3.85402557829829,2.43854037764773,1.74356666890205,2.97891313708804,1.54616104495974
"F43C9.4",2.4147525388675,1.81590737447345,3.14079828415323,2.99596202165356,2.35380599093484,3.02112078571972,2.69098914311297,2.31120664082102
"F43C9.8",0,0,2.89445110244926,0,0,0,2.93375390792485,0
"R08E3.4",3.33621625098854,4.04828850681631,5.74878322721157,3.05246110808952,3.49757404651609,3.27654877442728,2.67355416271088,2.62671947124854
"R08E3.7",6.18448660569045,0,1.86378386767394,2.49471000791732,2.76842995909378,0,1.89678721259727,0
"R08E3.9",0,0,0,0,0,0,0,0
"R08E3.3",3.78445163455456,3.32886518000747,3.66189778306258,3.2189268245919,3.0250270221378,2.80598164738582,3.59222977621263,3.54219613019606
"R08E3.2",3.56297503565786,2.51727821319872,5.85267806267286,5.78479448189072,4.96440325325613,6.52133817907474,5.51723474276917,4.92208840497765
"R08E3.1",3.97076164279411,3.13687056641416,6.17266152130463,6.21643352334429,5.21483975717771,6.62675450923764,5.70704985138248,5.1709385393529
"F39C12.1",2.32178093248778,2.69350479941463,3.32000658874174,2.7446153653177,2.43651633833001,1.99171321014024,2.42054438263143,2.8438411749498
"F39C12.2",4.19563106949666,4.58090523239675,4.04231163878549,3.23030755269771,2.71967192420428,3.22590728160623,2.86201688077866,1.45782014669349
"F39C12.4",6.378090197652,7.38130933247369,4.36814672506858,3.01594352559162,3.34778186084815,3.99639778586191,1.50765258323175,2.66388197157765
"F39C12.3",3.23232920579271,3.619518655675,5.51574713898538,4.66295741957065,4.37201181168241,4.11252499728799,3.28998639745239,2.12248388070856
"F39C12.8",0,0,2.84668586303703,0,2.96725346945088,0,0,1.5842409728037
"T07F12.8",0,0,0,0,0,2.25225820386972,0,0
"T07F12.2",3.49791888180178,3.65038545727133,3.73187834880843,3.78712943330096,3.41331921848944,3.19088030431711,3.78103441469856,4.39094964931161
"T07F12.1",4.02300689633703,4.2278565730605,3.99175311224451,3.24605839275124,3.47443604325227,2.9581281091261,3.05673958068782,2.04292094416241
"T07F12.4",5.34108556051558,4.90077988147671,3.63831716281133,3.61802717013819,2.81583566429686,3.79055311521312,2.67808993868794,2.37451927209785
"K05B2.2",3.99763565053067,4.22036865326185,4.79368783654075,4.21339394496932,3.45412982098443,4.00981294494112,3.85573062659658,4.42023984402628
"K05B2.3",4.85849828266863,5.10183493896403,5.13981326474397,4.23678342414486,5.52816495671717,4.58344085752513,5.88834142977022,3.77452352959023
"K05B2.4",1.58385601031427,0.913065944815894,3.18851803199693,2.20735876826701,1.46964637525332,2.10474927868724,0.532488526345773,0.340395915131023
"K05B2.5",4.72808921279175,3.6023380997655,5.92060534217327,5.51438741388476,5.30649557225964,4.82036790479096,5.36833184337133,3.89691118242892
"M03F4.3",2.93865653474961,2.72281354096359,2.20390901537787,1.22900949834147,1.15637719930629,1.17941550438976,1.02950942630953,0.587888203069969
"M03F4.9",0,2.35912474028268,0,0,1.96599848012028,1.5516193711825,0,0
"M03F4.2",11.2803532095363,11.1354720234111,12.0287487043995,12.518311372501,11.9355665610391,11.5122960324336,11.1569931664126,10.1320241081052
"M03F4.6",1.94320120547428,2.63422848300569,5.96655736203777,5.99025375804366,4.96957416742615,5.16673151052331,2.63062213905986,1.65265628124191
"M03F4.7",7.19126653305392,7.52030437646944,8.24222139509837,9.15762736195893,8.68507814131337,8.70258828793446,8.49769618510642,6.95983969217834
"M03F4.12",0,0,1.81025388553014,2.78053898009981,1.91105876621027,2.22308886881311,0,1.40804877535593
"ZC8.6",3.02700538537576,3.61188056710276,3.87215895722894,3.31048263788108,3.03317981534391,2.86290956889552,2.71596144131043,3.45876257764685
"M03F4.10",5.44757589064445,0,0,0,0,0,0,2.1247086121885
"ZC8.7",5.01939946824554,2.75607109511493,1.16190057791739,0.786191514135717,1.24049751707326,0,0,0
"ZC8.4",6.05794841419046,5.90571431975265,6.18963284556869,4.81922365868633,4.82125611295815,4.70210894905071,5.49992559178977,4.32435699026111
"ZC8.3",4.75224548687772,4.7174351541263,6.0636151092108,5.0499835576126,4.78120232002585,4.69899630127142,3.84492791763624,2.0460160206636
"ZC8.1",0.916144881977871,0.645368726008428,0.428104862191123,0.11223599397176,0.105795526724828,4.85923907347779,0.694133140143536,0.232604275708612
"ZC449.7",2.572132964372,1.61347036065017,1.86605338065318,2.8150548171267,1.66562471156131,2.8934224027064,2.98914627533502,1.8816411288435
"ZC449.8",0.666143941216805,0.939304823472934,1.79184323726495,2.38081532065267,3.85659733450365,3.9867385764139,3.94055204428415,2.40029746037059
"ZC449.3",4.35143045375275,4.78733320268034,5.10671263273552,4.82045470785702,4.00788617882454,4.50554164349313,4.34094674657713,4.5338062686367
"ZC449.2",1.53913895452351,2.22741763442025,3.05660433631786,2.81226408927552,1.29094335043651,2.23134331251932,0.78401308996367,0.474141114040938
"ZC449.10",6.54895750386328,3.98148736779826,1.68338655033798,2.77128767616456,3.66319658465595,8.66544621239282e-05,1.71474666409193,1.30820940931735
"ZC449.t1",4.05626690057636e-08,8.28936879634868,0,2.57126979921783e-06,9.76703566767224,6.94780639901126,0,0
"ZC449.1",0.364102849690011,0.857219847364972,3.95141994307334,2.92604877306867,1.70780305490004,2.14870637820505,0.235108191667329,0.23610315295888
"ZC449.4",4.65496247741685,5.27365761596582,4.18664317202953,3.2248382911997,3.13297981977676,3.79816459829015,2.89435408663285,1.89169914362459
"ZC449.5",4.50818142086336,3.16801457065752,5.37505681311018,5.20475110311812,3.74496834824888,3.52554273319505,2.82174286405796,2.40579363516339
"H13J03.3",0,0,0,0,0,0,0,0
"Y64H9A.2",0.250315246881364,0.932149635779833,5.96671423464079,5.89534140293681,3.44077816078284,4.65823433714568,0.892590754915921,0.44256031822932
"Y64H9A.1",6.86611670153433,6.87490759777947,6.45717071871313,5.91480367725178,6.81503739183135,6.1362139487322,6.62618211549718,6.80338204548268
"C24H10.4",0,3.38016699807012,0.637125170627818,0,1.15242357776686,0.858015221417722,1.95036389429387,2.44274448970442
"C24H10.3",2.95404551760555,5.05401491057585,4.26970644654617,3.23915512773376,3.14139845620992,3.14975524734117,1.11195941477061,0.34020105158648
"C24H10.2",3.23053197920268,3.08709957582707,3.95268767285422,3.55671142771396,3.01537624545902,3.27678845060842,3.5349580265839,3.44250166502831
"C24H10.1",5.02645925983621,6.06025927475447,4.14421772027684,3.43127528046329,2.52568805023468,3.35420388508478,1.73945930015268,1.77338030625577
"C24H10.5",6.04021737894784,5.4956152238491,6.01137039945749,6.53537336767298,5.32573898558639,6.74676958335832,6.45395539146423,3.99721110130432
"C42D8.4",1.90145197678451,1.24210246791061,1.6065654086562,0.452526909014334,0.709526212559606,0.998344279050508,0.518965113842485,0.5623464777109
"C42D8.3",2.7193170780241,2.59535565970751,2.66239921347008,1.90303827011291,1.79761069022051,2.18710577943309,2.5631654537093,2.85547948288616
"C42D8.5",2.42074108578696,3.66594982030241,7.08467022254749,7.10640066901986,5.97257089275604,5.56172632035803,3.07246085532798,2.33091974558017
"C42D8.2",0.298855353138572,0.262971887694119,0.456509696186509,4.42201765699418,9.33649093889771,9.85290866443894,11.6833455616766,0
"C42D8.17",0,0,6.03166426486396,0,0,0,0,0
"C42D8.1",4.10109534531632,4.64754476970897,5.30794212063274,5.0693713535794,4.87917641964206,5.37415268361838,3.95640984636306,3.02448812564064
"C42D8.8",8.41063790397345,7.60832136371235,8.17971008387062,8.14766793793255,6.92634344131983,8.03217249112631,6.57562244048008,7.29273574418819
"C42D8.13",4.90598141130962,0,0,1.57034148693818,2.23421005438182,0,0,2.40659381089903
"C31H2.6",0,0,2.26996505403344e-07,0,0,0,0,0
"C31H2.13",0,7.62832195866853e-08,1.31875066934634,0,0,0,1.34607185953804,2.35584227799498
"C31H2.12",4.93626573455869,0,0,0,2.26624683433862,0,0,0
"C31H2.1",4.86117129343078,4.52339885957285,4.90620755829091,4.1096280099386,3.86325459360566,3.86946676327591,3.77912311495737,2.88880752957434
"C31H2.2",0.362071461943381,0.834095502195637,7.08985827118097,7.92523990548741,4.40507336972807,5.12613863961897,2.18576824845444,1.78666744946024
"C31H2.3",3.16404286059975,5.17943541030362,2.18269865298695,1.47521980495276,0.632056915010821,2.36488895007648,0.599473006003235,1.02291460179454
"C31H2.4",2.99358198283938,3.68748626540501,2.86928710492665,3.56652293301721,1.86628290562567,3.02692573650498,2.81871151895909,0.610221918933977
"EGAP5.1",6.16113591496481,6.68748066652176,5.08720398156519,3.52810868216582,2.47034423259716,4.23514496353097,1.89074240026346,2.43702261443797
